"Step","Minecart-Baseline_1726019116 - ep_info/Fuel","Minecart-Baseline_1726019116 - ep_info/Fuel__MIN","Minecart-Baseline_1726019116 - ep_info/Fuel__MAX"
"159184","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"159199","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"159228","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"159234","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"159249","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"159318","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"159320","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"159339","-1.0199999809265137","-1.0199999809265137","-1.0199999809265137"
"159341","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"159367","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"159401","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"159412","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"159443","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"159454","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"159461","-1.0999999828636646","-1.0999999828636646","-1.0999999828636646"
"159474","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"159477","-1.0999999828636646","-1.0999999828636646","-1.0999999828636646"
"159491","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"159541","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"159543","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"159578","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"159586","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"159601","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"159604","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"159605","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"159616","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"159627","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"159636","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"159646","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"159648","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"159656","-1.1199999786913395","-1.1199999786913395","-1.1199999786913395"
"159672","-1.4799999743700027","-1.4799999743700027","-1.4799999743700027"
"159683","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"159703","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"159749","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"159754","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"159760","-1.1199999786913395","-1.1199999786913395","-1.1199999786913395"
"159772","-1.1799999810755253","-1.1799999810755253","-1.1799999810755253"
"159798","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"159815","-1.1199999786913395","-1.1199999786913395","-1.1199999786913395"
"159847","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"159862","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"159865","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"159869","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"159873","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"159879","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"159882","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"159884","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"159886","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"159890","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"159891","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"159901","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"159909","-1.0999999791383743","-1.0999999791383743","-1.0999999791383743"
"159962","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"159965","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"159976","-1.0999999791383743","-1.0999999791383743","-1.0999999791383743"
"159983","-0.9999999813735485","-0.9999999813735485","-0.9999999813735485"
"159996","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"160042","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"160050","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"160057","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"160062","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"160088","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"160110","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"160112","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"160120","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"160126","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"160136","-1.1599999815225601","-1.1599999815225601","-1.1599999815225601"
"160137","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"160155","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"160188","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"160228","-1.0199999809265137","-1.0199999809265137","-1.0199999809265137"
"160248","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"160256","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"160257","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"160278","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"160280","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"160299","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"160300","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"160318","-1.1799999810755253","-1.1799999810755253","-1.1799999810755253"
"160327","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"160346","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"160351","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"160401","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"160427","-1.0999999791383743","-1.0999999791383743","-1.0999999791383743"
"160444","-0.9999999813735485","-0.9999999813735485","-0.9999999813735485"
"160468","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"160480","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"160495","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"160514","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"160529","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"160532","-1.0999999791383743","-1.0999999791383743","-1.0999999791383743"
"160547","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"160572","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"160579","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"160580","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"160581","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"160616","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"160638","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"160646","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"160663","-1.0999999828636646","-1.0999999828636646","-1.0999999828636646"
"160681","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"160686","-1.1199999824166298","-1.1199999824166298","-1.1199999824166298"
"160699","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"160739","-1.0999999828636646","-1.0999999828636646","-1.0999999828636646"
"160782","-1.2799999751150608","-1.2799999751150608","-1.2799999751150608"
"160789","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"160803","-1.1199999824166298","-1.1199999824166298","-1.1199999824166298"
"160856","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"160866","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"160868","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"160909","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"160963","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"160966","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"160989","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"161024","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"161025","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"161046","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"161050","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"161051","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"161070","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"161116","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"161129","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"161171","-1.1199999824166298","-1.1199999824166298","-1.1199999824166298"
"161190","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"161214","-1.0999999828636646","-1.0999999828636646","-1.0999999828636646"
"161227","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"161228","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"161230","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"161251","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"161255","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"161319","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"161330","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"161341","-1.0999999828636646","-1.0999999828636646","-1.0999999828636646"
"161348","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"161374","-1.0999999828636646","-1.0999999828636646","-1.0999999828636646"
"161416","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"161433","-1.1199999824166298","-1.1199999824166298","-1.1199999824166298"
"161454","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"161466","-1.1199999824166298","-1.1199999824166298","-1.1199999824166298"
"161471","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"161474","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"161491","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"161561","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"161581","-1.0999999828636646","-1.0999999828636646","-1.0999999828636646"
"161604","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"161632","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"161641","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"161644","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"161667","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"161688","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"161692","-1.1199999824166298","-1.1199999824166298","-1.1199999824166298"
"161696","-1.1599999777972698","-1.1599999777972698","-1.1599999777972698"
"161742","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"161756","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"161771","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"161803","-1.0199999809265137","-1.0199999809265137","-1.0199999809265137"
"161813","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"161815","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"161823","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"161831","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"161833","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"161835","-1.0199999809265137","-1.0199999809265137","-1.0199999809265137"
"161867","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"161868","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"161870","-0.8799999840557575","-0.8799999840557575","-0.8799999840557575"
"161897","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"161911","-1.0199999809265137","-1.0199999809265137","-1.0199999809265137"
"161913","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"161944","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"161953","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"161980","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"162023","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"162035","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"162041","-1.0199999809265137","-1.0199999809265137","-1.0199999809265137"
"162094","-2.2599999606609344","-2.2599999606609344","-2.2599999606609344"
"162127","-1.0999999791383743","-1.0999999791383743","-1.0999999791383743"
"162136","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"162144","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"162161","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"162216","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"162221","-1.0199999809265137","-1.0199999809265137","-1.0199999809265137"
"162240","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"162246","-1.0199999809265137","-1.0199999809265137","-1.0199999809265137"
"162271","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"162282","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"162284","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"162288","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"162289","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"162335","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"162339","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"162341","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"162349","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"162356","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"162366","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"162373","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"162398","-1.179999977350235","-1.179999977350235","-1.179999977350235"
"162413","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"162414","-1.059999980032444","-1.059999980032444","-1.059999980032444"
